"anio","mes","semana","cliente","ticket","categorias","productos_unicos","segmento"
2020,10,3,"adef_043",1890,18,21,"B"
2020,11,1,"adef_043",1890,18,21,"B"
2020,11,3,"adef_043",1890,18,21,"B"
2020,12,1,"adef_043",1890,18,21,"B"
2020,12,3,"adef_043",1890,18,21,"B"
2020,1,1,"adef_044",1800,12,21,"B"
2020,1,3,"adef_044",1800,12,21,"B"
2020,2,1,"adef_044",1800,12,21,"B"
2020,2,3,"adef_044",1800,12,21,"B"
2020,3,1,"adef_044",1800,12,21,"B"
2020,3,3,"adef_044",1800,12,21,"B"
2020,4,1,"adef_044",1800,12,21,"B"
2020,4,3,"adef_044",1800,12,21,"B"
2020,5,1,"adef_044",900,9,15,"C"
2020,5,3,"adef_044",900,9,15,"C"
2020,6,1,"adef_044",900,9,15,"C"
2020,6,3,"adef_044",900,9,15,"C"
2020,7,1,"adef_044",900,9,15,"C"
2020,7,3,"adef_044",900,9,15,"C"
2020,8,1,"adef_044",900,9,15,"B"
2020,8,3,"adef_044",900,9,15,"B"
2020,9,1,"adef_044",1890,18,21,"B"
2020,9,3,"adef_044",1890,18,21,"B"
2020,10,1,"adef_044",1890,18,21,"B"
2020,10,3,"adef_044",1890,18,21,"B"
2020,11,1,"adef_044",1890,18,21,"B"
2020,11,3,"adef_044",1890,18,21,"B"
2020,12,1,"adef_044",1890,18,21,"B"
2020,12,3,"adef_044",1890,18,21,"B"
2020,1,1,"adef_045",1800,12,21,"B"
2020,1,3,"adef_045",1800,12,21,"B"
2020,2,1,"adef_045",1800,12,21,"B"
2020,2,3,"adef_045",1800,12,21,"B"
2020,3,1,"adef_045",1800,12,21,"B"
2020,3,3,"adef_045",1800,12,21,"B"
2020,4,1,"adef_045",1800,12,21,"B"
2020,4,3,"adef_045",1800,12,21,"B"
2020,5,1,"adef_045",900,9,15,"C"
2020,5,3,"adef_045",900,9,15,"C"
2020,6,1,"adef_045",900,9,15,"C"
2020,6,3,"adef_045",900,9,15,"C"
2020,7,1,"adef_045",900,9,15,"C"
2020,7,3,"adef_045",900,9,15,"C"
2020,8,1,"adef_045",900,9,15,"B"
2020,8,3,"adef_045",900,9,15,"B"
2020,9,1,"adef_045",1890,18,21,"B"
2020,9,3,"adef_045",1890,18,21,"B"
2020,10,1,"adef_045",1890,18,21,"B"
2020,10,3,"adef_045",1890,18,21,"B"
2020,11,1,"adef_045",1890,18,21,"B"
2020,11,3,"adef_045",1890,18,21,"B"
2020,12,1,"adef_045",1890,18,21,"B"
2020,12,3,"adef_045",1890,18,21,"B"
2020,1,1,"adef_046",1800,12,21,"B"
2020,1,3,"adef_046",1800,12,21,"B"
2020,2,1,"adef_046",1800,12,21,"B"
2020,2,3,"adef_046",1800,12,21,"B"
2020,3,1,"adef_046",1800,12,21,"B"
2020,3,3,"adef_046",1800,12,21,"B"
2020,4,1,"adef_046",1800,12,21,"B"
2020,4,3,"adef_046",1800,12,21,"B"
2020,5,1,"adef_046",900,9,15,"C"
2020,5,3,"adef_046",900,9,15,"C"
2020,6,1,"adef_046",900,9,15,"C"
2020,6,3,"adef_046",900,9,15,"C"
2020,7,1,"adef_046",900,9,15,"C"
2020,7,3,"adef_046",900,9,15,"C"
2020,8,1,"adef_046",900,9,15,"B"
2020,8,3,"adef_046",900,9,15,"B"
2020,9,1,"adef_046",1890,18,21,"B"
2020,9,3,"adef_046",1890,18,21,"B"
2020,10,1,"adef_046",1890,18,21,"B"
2020,10,3,"adef_046",1890,18,21,"B"
2020,11,1,"adef_046",1890,18,21,"B"
2020,11,3,"adef_046",1890,18,21,"B"
2020,12,1,"adef_046",1890,18,21,"B"
2020,12,3,"adef_046",1890,18,21,"B"
2020,1,1,"adef_047",1800,12,21,"B"
2020,1,3,"adef_047",1800,12,21,"B"
2020,2,1,"adef_047",1800,12,21,"B"
2020,2,3,"adef_047",1800,12,21,"B"
2020,3,1,"adef_047",1800,12,21,"B"
2020,3,3,"adef_047",1800,12,21,"B"
2020,4,1,"adef_047",1800,12,21,"B"
2020,4,3,"adef_047",1800,12,21,"B"
2020,5,1,"adef_047",900,9,15,"C"
2020,5,3,"adef_047",900,9,15,"C"
2020,6,1,"adef_047",900,9,15,"C"
2020,6,3,"adef_047",900,9,15,"C"
2020,7,1,"adef_047",900,9,15,"C"
2020,7,3,"adef_047",900,9,15,"C"
2020,8,1,"adef_047",900,9,15,"B"
2020,8,3,"adef_047",900,9,15,"B"
2020,9,1,"adef_047",1890,18,21,"B"
2020,9,3,"adef_047",1890,18,21,"B"
2020,10,1,"adef_047",1890,18,21,"B"
2020,10,3,"adef_047",1890,18,21,"B"
2020,11,1,"adef_047",1890,18,21,"B"
2020,11,3,"adef_047",1890,18,21,"B"
2020,12,1,"adef_047",1890,18,21,"B"
2020,12,3,"adef_047",1890,18,21,"B"
2020,1,1,"adef_048",1800,12,21,"B"
2020,1,3,"adef_048",1800,12,21,"B"
2020,2,1,"adef_048",1800,12,21,"B"
2020,2,3,"adef_048",1800,12,21,"B"
2020,3,1,"adef_048",1800,12,21,"B"
2020,3,3,"adef_048",1800,12,21,"B"
2020,4,1,"adef_048",1800,12,21,"B"
2020,4,3,"adef_048",1800,12,21,"B"
2020,5,1,"adef_048",900,9,15,"C"
2020,5,3,"adef_048",900,9,15,"C"
2020,6,1,"adef_048",900,9,15,"C"
2020,6,3,"adef_048",900,9,15,"C"
2020,7,1,"adef_048",900,9,15,"C"
2020,7,3,"adef_048",900,9,15,"C"
2020,8,1,"adef_048",900,9,15,"B"
2020,8,3,"adef_048",900,9,15,"B"
2020,9,1,"adef_048",1890,18,21,"B"
2020,9,3,"adef_048",1890,18,21,"B"
2020,10,1,"adef_048",1890,18,21,"B"
2020,10,3,"adef_048",1890,18,21,"B"
2020,11,1,"adef_048",1890,18,21,"B"
2020,11,3,"adef_048",1890,18,21,"B"
2020,12,1,"adef_048",1890,18,21,"B"
2020,12,3,"adef_048",1890,18,21,"B"
2020,1,1,"adef_049",1800,12,21,"B"
2020,1,3,"adef_049",1800,12,21,"B"
2020,2,1,"adef_049",1800,12,21,"B"
2020,2,3,"adef_049",1800,12,21,"B"
2020,3,1,"adef_049",1800,12,21,"B"
2020,3,3,"adef_049",1800,12,21,"B"
2020,4,1,"adef_049",1800,12,21,"B"
2020,4,3,"adef_049",1800,12,21,"B"
2020,5,1,"adef_049",900,9,15,"C"
2020,5,3,"adef_049",900,9,15,"C"
2020,6,1,"adef_049",900,9,15,"C"
2020,6,3,"adef_049",900,9,15,"C"
2020,7,1,"adef_049",900,9,15,"C"
2020,7,3,"adef_049",900,9,15,"C"
2020,8,1,"adef_049",900,9,15,"B"
2020,8,3,"adef_049",900,9,15,"B"
2020,9,1,"adef_049",1890,18,21,"B"
2020,9,3,"adef_049",1890,18,21,"B"
2020,10,1,"adef_049",1890,18,21,"B"
2020,10,3,"adef_049",1890,18,21,"B"
2020,11,1,"adef_049",1890,18,21,"B"
2020,11,3,"adef_049",1890,18,21,"B"
2020,12,1,"adef_049",1890,18,21,"B"
2020,12,3,"adef_049",1890,18,21,"B"
2020,1,1,"adef_050",1800,12,21,"B"
2020,1,3,"adef_050",1800,12,21,"B"
2020,2,1,"adef_050",1800,12,21,"B"
2020,2,3,"adef_050",1800,12,21,"B"
2020,3,1,"adef_050",1800,12,21,"B"
2020,3,3,"adef_050",1800,12,21,"B"
2020,4,1,"adef_050",1800,12,21,"B"
2020,4,3,"adef_050",1800,12,21,"B"
2020,5,1,"adef_050",900,9,15,"C"
2020,5,3,"adef_050",900,9,15,"C"
2020,6,1,"adef_050",900,9,15,"C"
2020,6,3,"adef_050",900,9,15,"C"
2020,7,1,"adef_050",900,9,15,"C"
2020,7,3,"adef_050",900,9,15,"C"
2020,8,1,"adef_050",900,9,15,"B"
2020,8,3,"adef_050",900,9,15,"B"
2020,9,1,"adef_050",1890,18,21,"B"
2020,9,3,"adef_050",1890,18,21,"B"
2020,10,1,"adef_050",1890,18,21,"B"
2020,10,3,"adef_050",1890,18,21,"B"
2020,11,1,"adef_050",1890,18,21,"B"
2020,11,3,"adef_050",1890,18,21,"B"
2020,12,1,"adef_050",1890,18,21,"B"
2020,12,3,"adef_050",1890,18,21,"B"
2020,1,1,"adef_051",1800,12,21,"B"
2020,1,3,"adef_051",1800,12,21,"B"
2020,2,1,"adef_051",1800,12,21,"B"
2020,2,3,"adef_051",1800,12,21,"B"
2020,3,1,"adef_051",1800,12,21,"B"
2020,3,3,"adef_051",1800,12,21,"B"
2020,4,1,"adef_051",1800,12,21,"B"
2020,4,3,"adef_051",1800,12,21,"B"
2020,5,1,"adef_051",900,9,15,"C"
2020,5,3,"adef_051",900,9,15,"C"
2020,6,1,"adef_051",900,9,15,"C"
2020,6,3,"adef_051",900,9,15,"C"
2020,7,1,"adef_051",900,9,15,"C"
2020,7,3,"adef_051",900,9,15,"C"
2020,8,1,"adef_051",900,9,15,"B"
2020,8,3,"adef_051",900,9,15,"B"
2020,9,1,"adef_051",1890,18,21,"B"
2020,9,3,"adef_051",1890,18,21,"B"
2020,10,1,"adef_051",1890,18,21,"B"
2020,10,3,"adef_051",1890,18,21,"B"
2020,11,1,"adef_051",1890,18,21,"B"
2020,11,3,"adef_051",1890,18,21,"B"
2020,12,1,"adef_051",1890,18,21,"B"
2020,12,3,"adef_051",1890,18,21,"B"
2020,1,1,"adef_052",1800,12,21,"B"
2020,1,3,"adef_052",1800,12,21,"B"
2020,2,1,"adef_052",1800,12,21,"B"
2020,2,3,"adef_052",1800,12,21,"B"
2020,3,1,"adef_052",1800,12,21,"B"
2020,3,3,"adef_052",1800,12,21,"B"
2020,4,1,"adef_052",1800,12,21,"B"
2020,4,3,"adef_052",1800,12,21,"B"
2020,5,1,"adef_052",900,9,15,"C"
2020,5,3,"adef_052",900,9,15,"C"
2020,6,1,"adef_052",900,9,15,"C"
2020,6,3,"adef_052",900,9,15,"C"
2020,7,1,"adef_052",900,9,15,"C"
2020,7,3,"adef_052",900,9,15,"C"
2020,8,1,"adef_052",900,9,15,"B"
2020,8,3,"adef_052",900,9,15,"B"
2020,9,1,"adef_052",1890,18,21,"B"
2020,9,3,"adef_052",1890,18,21,"B"
2020,10,1,"adef_052",1890,18,21,"B"
2020,10,3,"adef_052",1890,18,21,"B"
2020,11,1,"adef_052",1890,18,21,"B"
2020,11,3,"adef_052",1890,18,21,"B"
2020,12,1,"adef_052",1890,18,21,"B"
2020,12,3,"adef_052",1890,18,21,"B"
2020,1,1,"adef_053",1800,12,21,"B"
2020,1,3,"adef_053",1800,12,21,"B"
2020,2,1,"adef_053",1800,12,21,"B"
2020,2,3,"adef_053",1800,12,21,"B"
2020,3,1,"adef_053",1800,12,21,"B"
2020,3,3,"adef_053",1800,12,21,"B"
2020,4,1,"adef_053",1800,12,21,"B"
2020,4,3,"adef_053",1800,12,21,"B"
2020,5,1,"adef_053",900,9,15,"C"
2020,5,3,"adef_053",900,9,15,"C"
2020,6,1,"adef_053",900,9,15,"C"
2020,6,3,"adef_053",900,9,15,"C"
2020,7,1,"adef_053",900,9,15,"C"
2020,7,3,"adef_053",900,9,15,"C"
2020,8,1,"adef_053",900,9,15,"B"
2020,8,3,"adef_053",900,9,15,"B"
2020,9,1,"adef_053",1890,18,21,"B"
2020,9,3,"adef_053",1890,18,21,"B"
2020,10,1,"adef_053",1890,18,21,"B"
2020,10,3,"adef_053",1890,18,21,"B"
2020,11,1,"adef_053",1890,18,21,"B"
2020,11,3,"adef_053",1890,18,21,"B"
2020,12,1,"adef_053",1890,18,21,"B"
2020,12,3,"adef_053",1890,18,21,"B"
2020,1,1,"adef_054",1800,12,21,"B"
2020,1,3,"adef_054",1800,12,21,"B"
2020,2,1,"adef_054",1800,12,21,"B"
2020,2,3,"adef_054",1800,12,21,"B"
2020,3,1,"adef_054",1800,12,21,"B"
2020,3,3,"adef_054",1800,12,21,"B"
2020,4,1,"adef_054",1800,12,21,"B"
2020,4,3,"adef_054",1800,12,21,"B"
2020,5,1,"adef_054",900,9,15,"C"
2020,5,3,"adef_054",900,9,15,"C"
2020,6,1,"adef_054",900,9,15,"C"
2020,6,3,"adef_054",900,9,15,"C"
2020,7,1,"adef_054",900,9,15,"C"
2020,7,3,"adef_054",900,9,15,"C"
2020,8,1,"adef_054",900,9,15,"B"
2020,8,3,"adef_054",900,9,15,"B"
2020,9,1,"adef_054",1890,18,21,"B"
2020,9,3,"adef_054",1890,18,21,"B"
2020,10,1,"adef_054",1890,18,21,"B"
2020,10,3,"adef_054",1890,18,21,"B"
2020,11,1,"adef_054",1890,18,21,"B"
2020,11,3,"adef_054",1890,18,21,"B"
2020,12,1,"adef_054",1890,18,21,"B"
2020,12,3,"adef_054",1890,18,21,"B"
2020,1,1,"adef_055",1800,12,21,"B"
2020,1,3,"adef_055",1800,12,21,"B"
2020,2,1,"adef_055",1800,12,21,"B"
2020,2,3,"adef_055",1800,12,21,"B"
2020,3,1,"adef_055",1800,12,21,"B"
2020,3,3,"adef_055",1800,12,21,"B"
2020,4,1,"adef_055",1800,12,21,"B"
2020,4,3,"adef_055",1800,12,21,"B"
2020,5,1,"adef_055",900,9,15,"C"
2020,5,3,"adef_055",900,9,15,"C"
2020,6,1,"adef_055",900,9,15,"C"
2020,6,3,"adef_055",900,9,15,"C"
2020,7,1,"adef_055",900,9,15,"C"
2020,7,3,"adef_055",900,9,15,"C"
2020,8,1,"adef_055",900,9,15,"B"
2020,8,3,"adef_055",900,9,15,"B"
2020,9,1,"adef_055",1890,18,21,"B"
2020,9,3,"adef_055",1890,18,21,"B"
2020,10,1,"adef_055",1890,18,21,"B"
2020,10,3,"adef_055",1890,18,21,"B"
2020,11,1,"adef_055",1890,18,21,"B"
2020,11,3,"adef_055",1890,18,21,"B"
2020,12,1,"adef_055",1890,18,21,"B"
2020,12,3,"adef_055",1890,18,21,"B"
2020,1,1,"adef_056",1800,12,21,"B"
2020,1,3,"adef_056",1800,12,21,"B"
2020,2,1,"adef_056",1800,12,21,"B"
2020,2,3,"adef_056",1800,12,21,"B"
2020,3,1,"adef_056",1800,12,21,"B"
2020,3,3,"adef_056",1800,12,21,"B"
2020,4,1,"adef_056",1800,12,21,"B"
2020,4,3,"adef_056",1800,12,21,"B"
2020,5,1,"adef_056",900,9,15,"C"
2020,5,3,"adef_056",900,9,15,"C"
2020,6,1,"adef_056",900,9,15,"C"
2020,6,3,"adef_056",900,9,15,"C"
2020,7,1,"adef_056",900,9,15,"C"
2020,7,3,"adef_056",900,9,15,"C"
2020,8,1,"adef_056",900,9,15,"B"
2020,8,3,"adef_056",900,9,15,"B"
2020,9,1,"adef_056",1890,18,21,"B"
2020,9,3,"adef_056",1890,18,21,"B"
2020,10,1,"adef_056",1890,18,21,"B"
2020,10,3,"adef_056",1890,18,21,"B"
2020,11,1,"adef_056",1890,18,21,"B"
2020,11,3,"adef_056",1890,18,21,"B"
2020,12,1,"adef_056",1890,18,21,"B"
2020,12,3,"adef_056",1890,18,21,"B"
2020,1,1,"adef_057",1800,12,21,"B"
2020,1,3,"adef_057",1800,12,21,"B"
2020,2,1,"adef_057",1800,12,21,"B"
2020,2,3,"adef_057",1800,12,21,"B"
2020,3,1,"adef_057",1800,12,21,"B"
2020,3,3,"adef_057",1800,12,21,"B"
2020,4,1,"adef_057",1800,12,21,"B"
2020,4,3,"adef_057",1800,12,21,"B"
2020,5,1,"adef_057",900,9,15,"C"
2020,5,3,"adef_057",900,9,15,"C"
2020,6,1,"adef_057",900,9,15,"C"
2020,6,3,"adef_057",900,9,15,"C"
2020,7,1,"adef_057",900,9,15,"C"
2020,7,3,"adef_057",900,9,15,"C"
2020,8,1,"adef_057",900,9,15,"B"
2020,8,3,"adef_057",900,9,15,"B"
2020,9,1,"adef_057",1890,18,21,"B"
2020,9,3,"adef_057",1890,18,21,"B"
2020,10,1,"adef_057",1890,18,21,"B"
2020,10,3,"adef_057",1890,18,21,"B"
2020,11,1,"adef_057",1890,18,21,"B"
2020,11,3,"adef_057",1890,18,21,"B"
2020,12,1,"adef_057",1890,18,21,"B"
2020,12,3,"adef_057",1890,18,21,"B"
2020,1,1,"adef_058",1800,12,21,"B"
2020,1,3,"adef_058",1800,12,21,"B"
2020,2,1,"adef_058",1800,12,21,"B"
2020,2,3,"adef_058",1800,12,21,"B"
2020,3,1,"adef_058",1800,12,21,"B"
2020,3,3,"adef_058",1800,12,21,"B"
2020,4,1,"adef_058",1800,12,21,"B"
2020,4,3,"adef_058",1800,12,21,"B"
2020,5,1,"adef_058",900,9,15,"C"
2020,5,3,"adef_058",900,9,15,"C"
2020,6,1,"adef_058",900,9,15,"C"
2020,6,3,"adef_058",900,9,15,"C"
2020,7,1,"adef_058",900,9,15,"C"
2020,7,3,"adef_058",900,9,15,"C"
2020,8,1,"adef_058",900,9,15,"B"
2020,8,3,"adef_058",900,9,15,"B"
2020,9,1,"adef_058",1890,18,21,"B"
2020,9,3,"adef_058",1890,18,21,"B"
2020,10,1,"adef_058",1890,18,21,"B"
2020,10,3,"adef_058",1890,18,21,"B"
2020,11,1,"adef_058",1890,18,21,"B"
2020,11,3,"adef_058",1890,18,21,"B"
2020,12,1,"adef_058",1890,18,21,"B"
2020,12,3,"adef_058",1890,18,21,"B"
2020,1,1,"adef_059",1800,12,21,"B"
2020,1,3,"adef_059",1800,12,21,"B"
2020,2,1,"adef_059",1800,12,21,"B"
2020,2,3,"adef_059",1800,12,21,"B"
2020,3,1,"adef_059",1800,12,21,"B"
2020,3,3,"adef_059",1800,12,21,"B"
2020,4,1,"adef_059",1800,12,21,"B"
2020,4,3,"adef_059",1800,12,21,"B"
2020,5,1,"adef_059",900,9,15,"C"
2020,5,3,"adef_059",900,9,15,"C"
2020,6,1,"adef_059",900,9,15,"C"
2020,6,3,"adef_059",900,9,15,"C"
2020,7,1,"adef_059",900,9,15,"C"
2020,7,3,"adef_059",900,9,15,"C"
2020,8,1,"adef_059",900,9,15,"B"
2020,8,3,"adef_059",900,9,15,"B"
2020,9,1,"adef_059",1890,18,21,"B"
2020,9,3,"adef_059",1890,18,21,"B"
2020,10,1,"adef_059",1890,18,21,"B"
2020,10,3,"adef_059",1890,18,21,"B"
2020,11,1,"adef_059",1890,18,21,"B"
2020,11,3,"adef_059",1890,18,21,"B"
2020,12,1,"adef_059",1890,18,21,"B"
2020,12,3,"adef_059",1890,18,21,"B"
2020,1,1,"adef_060",1800,12,21,"B"
2020,1,3,"adef_060",1800,12,21,"B"
2020,2,1,"adef_060",1800,12,21,"B"
2020,2,3,"adef_060",1800,12,21,"B"
2020,3,1,"adef_060",1800,12,21,"B"
2020,3,3,"adef_060",1800,12,21,"B"
2020,4,1,"adef_060",1800,12,21,"B"
2020,4,3,"adef_060",1800,12,21,"B"
2020,5,1,"adef_060",900,9,15,"C"
2020,5,3,"adef_060",900,9,15,"C"
2020,6,1,"adef_060",900,9,15,"C"
2020,6,3,"adef_060",900,9,15,"C"
2020,7,1,"adef_060",900,9,15,"C"
2020,7,3,"adef_060",900,9,15,"C"
2020,8,1,"adef_060",900,9,15,"B"
2020,8,3,"adef_060",900,9,15,"B"
2020,9,1,"adef_060",1890,18,21,"B"
2020,9,3,"adef_060",1890,18,21,"B"
2020,10,1,"adef_060",1890,18,21,"B"
2020,10,3,"adef_060",1890,18,21,"B"
2020,11,1,"adef_060",1890,18,21,"B"
2020,11,3,"adef_060",1890,18,21,"B"
2020,12,1,"adef_060",1890,18,21,"B"
2020,12,3,"adef_060",1890,18,21,"B"
2020,1,2,"adef_061",900,6,12,"C"
2020,1,4,"adef_061",900,6,12,"C"
2020,2,2,"adef_061",900,6,12,"C"
2020,2,4,"adef_061",900,6,12,"C"
2020,3,2,"adef_061",900,6,12,"C"
2020,3,4,"adef_061",900,6,12,"C"
2020,4,2,"adef_061",900,6,12,"C"
2020,4,4,"adef_061",900,6,12,"C"
2020,5,2,"adef_061",450,3,6,"C"
2020,5,4,"adef_061",450,3,6,"C"
2020,6,2,"adef_061",450,3,6,"C"
2020,6,4,"adef_061",450,3,6,"C"
2020,7,2,"adef_061",450,3,6,"C"
2020,7,4,"adef_061",450,3,6,"C"
2020,8,2,"adef_061",450,3,6,"C"
2020,8,4,"adef_061",450,3,6,"C"
2020,9,2,"adef_061",750,6,9,"C"
2020,9,4,"adef_061",750,6,9,"C"
2020,10,2,"adef_061",750,6,9,"C"
2020,10,4,"adef_061",750,6,9,"C"
2020,11,2,"adef_061",750,6,9,"C"
2020,11,4,"adef_061",750,6,9,"C"
2020,12,2,"adef_061",750,6,9,"C"
2020,12,4,"adef_061",750,6,9,"C"
2020,1,2,"adef_062",900,6,12,"C"
2020,1,4,"adef_062",900,6,12,"C"
2020,2,2,"adef_062",900,6,12,"C"
2020,2,4,"adef_062",900,6,12,"C"
2020,3,2,"adef_062",900,6,12,"C"
2020,3,4,"adef_062",900,6,12,"C"
2020,4,2,"adef_062",900,6,12,"C"
2020,4,4,"adef_062",900,6,12,"C"
2020,5,2,"adef_062",450,3,6,"C"
2020,5,4,"adef_062",450,3,6,"C"
2020,6,2,"adef_062",450,3,6,"C"
2020,6,4,"adef_062",450,3,6,"C"
2020,7,2,"adef_062",450,3,6,"C"
2020,7,4,"adef_062",450,3,6,"C"
2020,8,2,"adef_062",450,3,6,"C"
2020,8,4,"adef_062",450,3,6,"C"
2020,9,2,"adef_062",750,6,9,"C"
2020,9,4,"adef_062",750,6,9,"C"
2020,10,2,"adef_062",750,6,9,"C"
2020,10,4,"adef_062",750,6,9,"C"
2020,11,2,"adef_062",750,6,9,"C"
2020,11,4,"adef_062",750,6,9,"C"
2020,12,2,"adef_062",750,6,9,"C"
2020,12,4,"adef_062",750,6,9,"C"
2020,1,2,"adef_063",900,6,12,"C"
2020,1,4,"adef_063",900,6,12,"C"
2020,2,2,"adef_063",900,6,12,"C"
2020,2,4,"adef_063",900,6,12,"C"
2020,3,2,"adef_063",900,6,12,"C"
2020,3,4,"adef_063",900,6,12,"C"
2020,4,2,"adef_063",900,6,12,"C"
2020,4,4,"adef_063",900,6,12,"C"
2020,5,2,"adef_063",450,3,6,"C"
2020,5,4,"adef_063",450,3,6,"C"
2020,6,2,"adef_063",450,3,6,"C"
2020,6,4,"adef_063",450,3,6,"C"
2020,7,2,"adef_063",450,3,6,"C"
2020,7,4,"adef_063",450,3,6,"C"
2020,8,2,"adef_063",450,3,6,"C"
2020,8,4,"adef_063",450,3,6,"C"
2020,9,2,"adef_063",750,6,9,"C"
2020,9,4,"adef_063",750,6,9,"C"
2020,10,2,"adef_063",750,6,9,"C"
2020,10,4,"adef_063",750,6,9,"C"
2020,11,2,"adef_063",750,6,9,"C"
2020,11,4,"adef_063",750,6,9,"C"
2020,12,2,"adef_063",750,6,9,"C"
2020,12,4,"adef_063",750,6,9,"C"
2020,1,2,"adef_064",900,6,12,"C"
2020,1,4,"adef_064",900,6,12,"C"
2020,2,2,"adef_064",900,6,12,"C"
2020,2,4,"adef_064",900,6,12,"C"
2020,3,2,"adef_064",900,6,12,"C"
2020,3,4,"adef_064",900,6,12,"C"
2020,4,2,"adef_064",900,6,12,"C"
2020,4,4,"adef_064",900,6,12,"C"
2020,5,2,"adef_064",450,3,6,"C"
2020,5,4,"adef_064",450,3,6,"C"
2020,6,2,"adef_064",450,3,6,"C"
2020,6,4,"adef_064",450,3,6,"C"
2020,7,2,"adef_064",450,3,6,"C"
2020,7,4,"adef_064",450,3,6,"C"
2020,8,2,"adef_064",450,3,6,"C"
2020,8,4,"adef_064",450,3,6,"C"
2020,9,2,"adef_064",750,6,9,"C"
2020,9,4,"adef_064",750,6,9,"C"
2020,10,2,"adef_064",750,6,9,"C"
2020,10,4,"adef_064",750,6,9,"C"
2020,11,2,"adef_064",750,6,9,"C"
2020,11,4,"adef_064",750,6,9,"C"
2020,12,2,"adef_064",750,6,9,"C"
2020,12,4,"adef_064",750,6,9,"C"
2020,1,2,"adef_065",900,6,12,"C"
2020,1,4,"adef_065",900,6,12,"C"
2020,2,2,"adef_065",900,6,12,"C"
2020,2,4,"adef_065",900,6,12,"C"
2020,3,2,"adef_065",900,6,12,"C"
2020,3,4,"adef_065",900,6,12,"C"
2020,4,2,"adef_065",900,6,12,"C"
2020,4,4,"adef_065",900,6,12,"C"
2020,5,2,"adef_065",450,3,6,"C"
2020,5,4,"adef_065",450,3,6,"C"
2020,6,2,"adef_065",450,3,6,"C"
2020,6,4,"adef_065",450,3,6,"C"
2020,7,2,"adef_065",450,3,6,"C"
2020,7,4,"adef_065",450,3,6,"C"
2020,8,2,"adef_065",450,3,6,"C"
2020,8,4,"adef_065",450,3,6,"C"
2020,9,2,"adef_065",750,6,9,"C"
2020,9,4,"adef_065",750,6,9,"C"
2020,10,2,"adef_065",750,6,9,"C"
2020,10,4,"adef_065",750,6,9,"C"
2020,11,2,"adef_065",750,6,9,"C"
2020,11,4,"adef_065",750,6,9,"C"
2020,12,2,"adef_065",750,6,9,"C"
2020,12,4,"adef_065",750,6,9,"C"
2020,1,2,"adef_066",900,6,12,"C"
2020,1,4,"adef_066",900,6,12,"C"
2020,2,2,"adef_066",900,6,12,"C"
2020,2,4,"adef_066",900,6,12,"C"
2020,3,2,"adef_066",900,6,12,"C"
2020,3,4,"adef_066",900,6,12,"C"
2020,4,2,"adef_066",900,6,12,"C"
2020,4,4,"adef_066",900,6,12,"C"
2020,5,2,"adef_066",450,3,6,"C"
2020,5,4,"adef_066",450,3,6,"C"
2020,6,2,"adef_066",450,3,6,"C"
2020,6,4,"adef_066",450,3,6,"C"
2020,7,2,"adef_066",450,3,6,"C"
2020,7,4,"adef_066",450,3,6,"C"
2020,8,2,"adef_066",450,3,6,"C"
2020,8,4,"adef_066",450,3,6,"C"
2020,9,2,"adef_066",750,6,9,"C"
2020,9,4,"adef_066",750,6,9,"C"
2020,10,2,"adef_066",750,6,9,"C"
2020,10,4,"adef_066",750,6,9,"C"
2020,11,2,"adef_066",750,6,9,"C"
2020,11,4,"adef_066",750,6,9,"C"
2020,12,2,"adef_066",750,6,9,"C"
2020,12,4,"adef_066",750,6,9,"C"
2020,1,2,"adef_067",900,6,12,"C"
2020,1,4,"adef_067",900,6,12,"C"
2020,2,2,"adef_067",900,6,12,"C"
2020,2,4,"adef_067",900,6,12,"C"
2020,3,2,"adef_067",900,6,12,"C"
2020,3,4,"adef_067",900,6,12,"C"
2020,4,2,"adef_067",900,6,12,"C"
2020,4,4,"adef_067",900,6,12,"C"
2020,5,2,"adef_067",450,3,6,"C"
2020,5,4,"adef_067",450,3,6,"C"
2020,6,2,"adef_067",450,3,6,"C"
2020,6,4,"adef_067",450,3,6,"C"
2020,7,2,"adef_067",450,3,6,"C"
2020,7,4,"adef_067",450,3,6,"C"
2020,8,2,"adef_067",450,3,6,"C"
2020,8,4,"adef_067",450,3,6,"C"
2020,9,2,"adef_067",750,6,9,"C"
2020,9,4,"adef_067",750,6,9,"C"
2020,10,2,"adef_067",750,6,9,"C"
2020,10,4,"adef_067",750,6,9,"C"
2020,11,2,"adef_067",750,6,9,"C"
2020,11,4,"adef_067",750,6,9,"C"
2020,12,2,"adef_067",750,6,9,"C"
2020,12,4,"adef_067",750,6,9,"C"
2020,1,2,"adef_068",900,6,12,"C"
2020,1,4,"adef_068",900,6,12,"C"
2020,2,2,"adef_068",900,6,12,"C"
2020,2,4,"adef_068",900,6,12,"C"
2020,3,2,"adef_068",900,6,12,"C"
2020,3,4,"adef_068",900,6,12,"C"
2020,4,2,"adef_068",900,6,12,"C"
2020,4,4,"adef_068",900,6,12,"C"
2020,5,2,"adef_068",450,3,6,"C"
2020,5,4,"adef_068",450,3,6,"C"
2020,6,2,"adef_068",450,3,6,"C"
2020,6,4,"adef_068",450,3,6,"C"
2020,7,2,"adef_068",450,3,6,"C"
2020,7,4,"adef_068",450,3,6,"C"
